Source,Target,Type,Id,Label,Weight
ASV956,ASV669,Undirected,88531,,0.638726
ASV956,ASV92,Undirected,88532,,0.61713
ASV956,ASV956,Undirected,88533,,1
ASV957,ASV957,Undirected,88535,,1
ASV96,ASV100,Undirected,88536,,0.697714
ASV96,ASV103,Undirected,88540,,0.673586
ASV96,ASV1069,Undirected,88541,,-0.676382
ASV96,ASV1120,Undirected,88545,,-0.663254
ASV96,ASV1136,Undirected,88547,,0.615938
ASV96,ASV1141,Undirected,88549,,0.634146
ASV96,ASV1149,Undirected,88550,,-0.640931
ASV96,ASV1162,Undirected,88551,,-0.621424
ASV96,ASV1165,Undirected,88552,,0.690935
ASV96,ASV1186,Undirected,88554,,0.703601
ASV96,ASV121,Undirected,88555,,0.653347
ASV96,ASV1210,Undirected,88556,,0.671104
ASV96,ASV123,Undirected,88558,,0.677799
ASV96,ASV1243,Undirected,88559,,-0.619024
ASV96,ASV1251,Undirected,88561,,-0.689075
ASV96,ASV1286,Undirected,88562,,-0.641517
ASV96,ASV1292,Undirected,88563,,-0.630157
ASV96,ASV1295,Undirected,88564,,-0.688748
ASV96,ASV135,Undirected,88567,,0.628438
ASV96,ASV142,Undirected,88572,,-0.668048
ASV96,ASV1428,Undirected,88573,,-0.642835
ASV96,ASV149,Undirected,88575,,-0.665977
ASV96,ASV154,Undirected,88579,,-0.626101
ASV96,ASV1561,Undirected,88580,,0.601803
ASV96,ASV171,Undirected,88587,,0.630705
ASV96,ASV172,Undirected,88588,,0.655977
ASV96,ASV1730,Undirected,88589,,-0.668397
ASV96,ASV1740,Undirected,88590,,-0.634381
ASV96,ASV1781,Undirected,88592,,-0.661814
ASV96,ASV18,Undirected,88593,,-0.610452
ASV96,ASV180,Undirected,88594,,0.660413
ASV96,ASV184,Undirected,88596,,0.616701
ASV96,ASV192,Undirected,88598,,-0.688188
ASV96,ASV195,Undirected,88600,,0.693465
ASV96,ASV1985,Undirected,88602,,-0.63608
ASV96,ASV2017,Undirected,88603,,-0.676113
ASV96,ASV22,Undirected,88609,,0.671595
ASV96,ASV220,Undirected,88610,,0.696105
ASV96,ASV226,Undirected,88613,,0.601246
ASV96,ASV228,Undirected,88614,,-0.664249
ASV96,ASV2290,Undirected,88616,,-0.612256
ASV96,ASV235,Undirected,88619,,-0.622476
ASV96,ASV2361,Undirected,88620,,0.608928
ASV96,ASV2383,Undirected,88622,,-0.664838
ASV96,ASV242,Undirected,88624,,-0.654923
ASV96,ASV258,Undirected,88629,,0.653886
ASV96,ASV263,Undirected,88632,,0.687565
ASV96,ASV267,Undirected,88634,,0.646908
ASV96,ASV306,Undirected,88643,,0.629227
ASV96,ASV307,Undirected,88644,,0.693306
ASV96,ASV3072,Undirected,88645,,0.675005
ASV96,ASV326,Undirected,88649,,-0.613316
ASV96,ASV327,Undirected,88650,,0.639048
ASV96,ASV328,Undirected,88651,,-0.654385
ASV96,ASV3327,Undirected,88654,,0.662333
ASV96,ASV335,Undirected,88655,,-0.679504
ASV96,ASV34,Undirected,88656,,0.621637
ASV96,ASV349,Undirected,88658,,-0.630131
ASV96,ASV360,Undirected,88662,,-0.700894
ASV96,ASV384,Undirected,88669,,-0.668406
ASV96,ASV398,Undirected,88670,,-0.689476
ASV96,ASV4134,Undirected,88673,,-0.637575
ASV96,ASV428,Undirected,88675,,-0.623667
ASV96,ASV436,Undirected,88678,,-0.69123
ASV96,ASV437,Undirected,88679,,-0.690312
ASV96,ASV440,Undirected,88680,,-0.646754
ASV96,ASV45,Undirected,88682,,0.601348
ASV96,ASV452,Undirected,88684,,0.622093
ASV96,ASV48,Undirected,88689,,0.70083
ASV96,ASV483,Undirected,88690,,0.67662
ASV96,ASV488,Undirected,88691,,-0.683012
ASV96,ASV5010,Undirected,88694,,-0.612906
ASV96,ASV507,Undirected,88695,,0.638335
ASV96,ASV51,Undirected,88696,,-0.687112
ASV96,ASV513,Undirected,88697,,-0.60529
ASV96,ASV528,Undirected,88699,,-0.616227
ASV96,ASV54,Undirected,88702,,0.60114
ASV96,ASV551,Undirected,88703,,0.628515
ASV96,ASV570,Undirected,88707,,-0.631631
ASV96,ASV576,Undirected,88710,,-0.621035
ASV96,ASV589,Undirected,88712,,-0.669606
ASV96,ASV591,Undirected,88714,,0.648443
ASV96,ASV603,Undirected,88716,,-0.601939
ASV96,ASV619,Undirected,88718,,-0.660593
ASV96,ASV623,Undirected,88719,,-0.655927
ASV96,ASV637,Undirected,88720,,0.684513
ASV96,ASV65,Undirected,88721,,-0.638012
ASV96,ASV653,Undirected,88722,,-0.700585
ASV96,ASV658,Undirected,88724,,-0.619139
ASV96,ASV670,Undirected,88726,,-0.643019
ASV96,ASV68,Undirected,88728,,0.672378
ASV96,ASV702,Undirected,88730,,0.615283
ASV96,ASV707,Undirected,88731,,-0.694592
ASV96,ASV708,Undirected,88732,,-0.703346
ASV96,ASV719,Undirected,88734,,0.674485
ASV96,ASV741,Undirected,88738,,-0.678702
ASV96,ASV742,Undirected,88739,,-0.617642
ASV96,ASV756,Undirected,88740,,-0.660093
ASV96,ASV76,Undirected,88741,,-0.622925
ASV96,ASV850,Undirected,88751,,0.688353
ASV96,ASV876,Undirected,88754,,-0.647439
ASV96,ASV90,Undirected,88757,,0.693942
ASV96,ASV909,Undirected,88758,,-0.685136
ASV96,ASV922,Undirected,88760,,-0.608224
ASV96,ASV938,Undirected,88762,,0.692493
ASV96,ASV952,Undirected,88764,,-0.604396
ASV96,ASV96,Undirected,88765,,1
ASV96,ASV995,Undirected,88766,,-1.453898
ASV960,ASV1432,Undirected,88767,,0.69367
ASV960,ASV1446,Undirected,88768,,0.643362
ASV960,ASV1763,Undirected,88770,,0.619775
ASV960,ASV201,Undirected,88771,,0.610548
ASV960,ASV203,Undirected,88772,,-0.67072
ASV960,ASV2610,Undirected,88773,,0.62142
ASV960,ASV4454,Undirected,88775,,0.612161
ASV960,ASV841,Undirected,88776,,0.638719
ASV960,ASV960,Undirected,88779,,1
ASV966,ASV1026,Undirected,88781,,0.634355
ASV966,ASV139,Undirected,88782,,0.600331
ASV966,ASV140,Undirected,88783,,0.670682
ASV966,ASV143,Undirected,88784,,0.608463
ASV966,ASV159,Undirected,88785,,0.628731
ASV966,ASV164,Undirected,88786,,0.611275
ASV966,ASV1647,Undirected,88787,,0.623291
ASV966,ASV192,Undirected,88789,,0.60765
ASV966,ASV2066,Undirected,88790,,0.670904
ASV966,ASV207,Undirected,88791,,0.616999
ASV966,ASV219,Undirected,88792,,0.615154
ASV966,ASV22,Undirected,88793,,-0.655545
ASV966,ASV2213,Undirected,88794,,0.639478
ASV966,ASV2290,Undirected,88795,,0.662916
ASV966,ASV242,Undirected,88796,,0.614198
ASV966,ASV260,Undirected,88797,,0.670855
ASV966,ASV261,Undirected,88798,,0.683543
ASV966,ASV271,Undirected,88800,,0.604501
ASV966,ASV328,Undirected,88802,,0.664241
ASV966,ASV330,Undirected,88803,,-0.667556
ASV966,ASV352,Undirected,88804,,0.655987
ASV966,ASV369,Undirected,88805,,0.703198
ASV966,ASV384,Undirected,88806,,0.609745
ASV966,ASV398,Undirected,88807,,0.671899
ASV966,ASV430,Undirected,88808,,0.608792
ASV966,ASV435,Undirected,88809,,0.603727
ASV966,ASV45,Undirected,88810,,-0.655205
ASV966,ASV468,Undirected,88812,,0.626508
ASV966,ASV488,Undirected,88813,,0.651627
ASV966,ASV560,Undirected,88816,,0.660379
ASV966,ASV585,Undirected,88817,,0.648556
ASV966,ASV622,Undirected,88818,,0.624803
ASV966,ASV707,Undirected,88819,,0.652359
ASV966,ASV708,Undirected,88820,,0.643232
ASV966,ASV735,Undirected,88821,,0.601157
ASV966,ASV805,Undirected,88824,,0.627817
ASV966,ASV96,Undirected,88825,,-0.619532
ASV966,ASV966,Undirected,88826,,1
ASV966,ASV995,Undirected,88827,,1.449399
ASV970,ASV1036,Undirected,88828,,0.651479
ASV970,ASV1059,Undirected,88829,,-0.632268
ASV970,ASV1093,Undirected,88830,,0.646783
ASV970,ASV113,Undirected,88831,,-0.700172
ASV970,ASV1162,Undirected,88833,,0.616274
ASV970,ASV117,Undirected,88834,,-0.619925
ASV970,ASV1221,Undirected,88836,,0.646613
ASV970,ASV13,Undirected,88840,,-0.68264
ASV970,ASV158,Undirected,88846,,0.644658
ASV970,ASV1615,Undirected,88848,,0.658057
ASV970,ASV171,Undirected,88850,,-0.641302
ASV970,ASV1730,Undirected,88851,,0.619204
ASV970,ASV1793,Undirected,88852,,0.614339
ASV970,ASV184,Undirected,88853,,-0.658507
ASV970,ASV191,Undirected,88854,,-0.640461
ASV970,ASV20,Undirected,88855,,-0.678998
ASV970,ASV2017,Undirected,88856,,0.700163
ASV970,ASV205,Undirected,88857,,0.602407
ASV970,ASV223,Undirected,88858,,0.655742
ASV970,ASV225,Undirected,88859,,0.691159
ASV970,ASV235,Undirected,88861,,0.667376
ASV970,ASV237,Undirected,88862,,-0.642302
ASV970,ASV24,Undirected,88863,,-0.654362
ASV970,ASV244,Undirected,88865,,-0.647744
ASV970,ASV25,Undirected,88866,,-0.70309
ASV970,ASV2511,Undirected,88867,,0.702111
ASV970,ASV2583,Undirected,88868,,-0.619003
ASV970,ASV261,Undirected,88870,,0.678138
ASV970,ASV263,Undirected,88871,,-0.6422
ASV970,ASV276,Undirected,88873,,-0.624744
ASV970,ASV283,Undirected,88874,,0.624153
ASV970,ASV288,Undirected,88875,,0.688748
ASV970,ASV295,Undirected,88876,,0.644804
ASV970,ASV306,Undirected,88877,,-0.613175
ASV970,ASV31,Undirected,88878,,-0.695165
ASV970,ASV310,Undirected,88879,,0.691713
ASV970,ASV3327,Undirected,88881,,-0.663164
ASV970,ASV34,Undirected,88883,,-0.620724
ASV970,ASV349,Undirected,88884,,0.651179
ASV970,ASV35,Undirected,88885,,0.604595
ASV970,ASV352,Undirected,88886,,0.699371
ASV970,ASV36,Undirected,88887,,-0.640306
ASV970,ASV360,Undirected,88888,,0.650603
ASV970,ASV363,Undirected,88889,,-0.656263
ASV970,ASV374,Undirected,88890,,-0.671021
ASV970,ASV398,Undirected,88892,,0.649828
ASV970,ASV404,Undirected,88894,,-0.657248
ASV970,ASV412,Undirected,88895,,0.602725
ASV970,ASV430,Undirected,88897,,0.66667
ASV970,ASV438,Undirected,88899,,-0.653633
ASV970,ASV440,Undirected,88900,,0.61567
ASV970,ASV445,Undirected,88901,,-0.684909
ASV970,ASV456,Undirected,88902,,0.660057
ASV970,ASV483,Undirected,88906,,-0.669015
ASV970,ASV488,Undirected,88907,,0.621593
ASV970,ASV5,Undirected,88908,,-0.657326
ASV970,ASV501,Undirected,88909,,0.645286
ASV970,ASV502,Undirected,88910,,0.625857
ASV970,ASV513,Undirected,88911,,0.622011
ASV970,ASV514,Undirected,88912,,-0.621091
ASV970,ASV554,Undirected,88915,,0.689844
ASV970,ASV5744,Undirected,88917,,-0.674492
ASV970,ASV576,Undirected,88918,,0.625851
ASV970,ASV589,Undirected,88920,,0.637652
ASV970,ASV61,Undirected,88923,,-0.669284
ASV970,ASV655,Undirected,88924,,0.697177
ASV970,ASV675,Undirected,88925,,0.623098
ASV970,ASV68,Undirected,88926,,-0.637793
ASV970,ASV681,Undirected,88927,,-0.643012
ASV970,ASV699,Undirected,88928,,0.697177
ASV970,ASV71,Undirected,88931,,-0.670847
ASV970,ASV724,Undirected,88932,,-0.619351
ASV970,ASV733,Undirected,88933,,-0.637554
ASV970,ASV74,Undirected,88934,,-0.682993
ASV970,ASV751,Undirected,88935,,-0.674008
ASV970,ASV752,Undirected,88936,,0.649739
ASV970,ASV79,Undirected,88939,,-0.632304
ASV970,ASV80,Undirected,88940,,-0.670673
ASV970,ASV810,Undirected,88941,,-0.668237
ASV970,ASV82,Undirected,88942,,-0.677437
ASV970,ASV825,Undirected,88943,,0.616999
ASV970,ASV87,Undirected,88945,,-0.625084
ASV970,ASV9,Undirected,88947,,-0.693729
ASV970,ASV922,Undirected,88948,,0.688286
ASV970,ASV955,Undirected,88950,,0.629851
ASV970,ASV970,Undirected,88951,,1
ASV975,ASV308,Undirected,88953,,0.601761
ASV975,ASV429,Undirected,88954,,0.647773
ASV975,ASV975,Undirected,88956,,1
ASV98,ASV10,Undirected,88957,,0.654232
ASV98,ASV236,Undirected,88958,,0.60718
ASV98,ASV345,Undirected,88959,,0.637788
ASV98,ASV4265,Undirected,88961,,-0.656351
ASV98,ASV98,Undirected,88962,,1
ASV980,ASV1036,Undirected,88963,,-0.643121
ASV980,ASV1232,Undirected,88964,,0.607634
ASV980,ASV1338,Undirected,88965,,-0.62396
ASV980,ASV170,Undirected,88966,,0.608744
