Source,Target,Type,Id,Label,timeset,Weight
ASV111,ASV122,Undirected,578,,,1.621644
ASV111,ASV125,Undirected,579,,,-1.454734
ASV111,ASV13,Undirected,580,,,1.593799
ASV111,ASV140,Undirected,581,,,-1.42606
ASV111,ASV1492,Undirected,582,,,-1.457278
ASV111,ASV15,Undirected,583,,,1.582213
ASV111,ASV150,Undirected,584,,,1.470801
ASV111,ASV1615,Undirected,585,,,-1.532986
ASV111,ASV175,Undirected,586,,,1.480104
ASV111,ASV18,Undirected,587,,,-1.417356
ASV111,ASV191,Undirected,588,,,1.449278
ASV111,ASV197,Undirected,589,,,1.440538
ASV111,ASV216,Undirected,590,,,1.425709
ASV111,ASV220,Undirected,591,,,1.621377
ASV111,ASV2213,Undirected,592,,,-1.543631
ASV111,ASV225,Undirected,593,,,-1.594413
ASV111,ASV229,Undirected,594,,,1.826177
ASV111,ASV237,Undirected,595,,,1.501045
ASV111,ASV24,Undirected,596,,,1.624612
ASV111,ASV25,Undirected,597,,,1.537191
ASV111,ASV258,Undirected,598,,,1.506467
ASV111,ASV260,Undirected,599,,,-1.553831
ASV111,ASV261,Undirected,600,,,-1.49819
ASV111,ASV263,Undirected,601,,,1.471288
ASV111,ASV266,Undirected,602,,,-1.416583
ASV111,ASV271,Undirected,603,,,-1.440129
ASV111,ASV273,Undirected,604,,,1.44956
ASV111,ASV277,Undirected,605,,,-1.622414
ASV111,ASV288,Undirected,606,,,-1.4956
ASV111,ASV31,Undirected,607,,,1.556937
ASV111,ASV32,Undirected,608,,,1.51653
ASV111,ASV327,Undirected,609,,,1.498449
ASV111,ASV33,Undirected,610,,,1.485508
ASV111,ASV344,Undirected,611,,,1.536711
ASV111,ASV36,Undirected,612,,,1.60393
ASV111,ASV363,Undirected,613,,,1.52716
ASV111,ASV369,Undirected,614,,,-1.531057
ASV111,ASV37,Undirected,615,,,1.49044
ASV111,ASV3732,Undirected,616,,,-1.652175
ASV111,ASV38,Undirected,617,,,1.485538
ASV111,ASV4,Undirected,618,,,1.440083
ASV111,ASV404,Undirected,619,,,1.539522
ASV111,ASV4134,Undirected,620,,,-1.57919
ASV111,ASV436,Undirected,621,,,-1.664252
ASV111,ASV445,Undirected,622,,,1.500259
ASV111,ASV451,Undirected,623,,,1.524845
ASV111,ASV459,Undirected,624,,,-1.512292
ASV111,ASV463,Undirected,625,,,1.451063
ASV111,ASV5,Undirected,626,,,1.59091
ASV111,ASV501,Undirected,627,,,-1.441454
ASV111,ASV5010,Undirected,628,,,-1.431704
ASV111,ASV514,Undirected,629,,,1.536553
ASV111,ASV529,Undirected,630,,,-1.468222
ASV111,ASV56,Undirected,631,,,1.789038
ASV111,ASV564,Undirected,632,,,1.464737
ASV111,ASV57,Undirected,633,,,1.529473
ASV111,ASV5744,Undirected,634,,,1.430937
ASV111,ASV579,Undirected,635,,,-1.521827
ASV111,ASV59,Undirected,636,,,1.51653
ASV111,ASV6,Undirected,637,,,-1.504133
ASV111,ASV61,Undirected,638,,,1.60269
ASV111,ASV68,Undirected,639,,,1.417319
ASV111,ASV681,Undirected,640,,,1.507522
ASV111,ASV71,Undirected,641,,,1.55372
ASV111,ASV73,Undirected,642,,,1.562698
ASV111,ASV732,Undirected,643,,,1.556968
ASV111,ASV733,Undirected,644,,,1.551186
ASV111,ASV74,Undirected,645,,,1.507756
ASV111,ASV781,Undirected,646,,,-1.617173
ASV111,ASV80,Undirected,647,,,1.682688
ASV111,ASV810,Undirected,648,,,1.590047
ASV111,ASV82,Undirected,649,,,1.51938
ASV111,ASV828,Undirected,650,,,-1.418356
ASV111,ASV85,Undirected,651,,,-1.450879
ASV111,ASV850,Undirected,652,,,1.50533
ASV111,ASV856,Undirected,653,,,-1.466812
ASV111,ASV87,Undirected,654,,,1.603307
ASV111,ASV881,Undirected,655,,,-1.536403
ASV111,ASV9,Undirected,656,,,1.56405
ASV111,ASV90,Undirected,657,,,1.509824
ASV111,ASV92,Undirected,658,,,-1.506722
ASV111,ASV93,Undirected,659,,,1.419855
ASV111,ASV938,Undirected,660,,,1.45908
ASV111,ASV95,Undirected,661,,,-1.449845
ASV111,ASV96,Undirected,662,,,1.696532
ASV1115,ASV1115,Undirected,663,,,1
ASV1115,ASV892,Undirected,664,,,1.428607
ASV112,ASV112,Undirected,665,,,1
ASV1120,ASV1120,Undirected,666,,,1
ASV1120,ASV113,Undirected,667,,,-1.436225
ASV1120,ASV1381,Undirected,668,,,-1.466714
ASV1120,ASV164,Undirected,669,,,1.464696
ASV1120,ASV2,Undirected,670,,,-1.535869
ASV1120,ASV20,Undirected,671,,,-1.549309
ASV1120,ASV214,Undirected,672,,,1.613339
ASV1120,ASV2155,Undirected,673,,,-1.497328
ASV1120,ASV261,Undirected,674,,,1.436968
ASV1120,ASV264,Undirected,675,,,1.431808
ASV1120,ASV310,Undirected,676,,,1.481472
ASV1120,ASV330,Undirected,677,,,-1.476296
ASV1120,ASV352,Undirected,678,,,1.589907
ASV1120,ASV430,Undirected,679,,,1.419226
ASV1120,ASV468,Undirected,680,,,1.421449
ASV1120,ASV5744,Undirected,681,,,-1.506601
ASV1120,ASV721,Undirected,682,,,1.49532
ASV1120,ASV742,Undirected,683,,,1.481789
ASV1120,ASV758,Undirected,684,,,-1.430894
ASV1120,ASV876,Undirected,685,,,1.440522
ASV1123,ASV1123,Undirected,686,,,1
ASV1123,ASV428,Undirected,687,,,1.504256
ASV1123,ASV4454,Undirected,688,,,-1.457578
ASV113,ASV1026,Undirected,690,,,-0.702604
ASV113,ASV1069,Undirected,692,,,-0.672215
ASV113,ASV107,Undirected,693,,,0.654762
ASV113,ASV108,Undirected,694,,,0.629208
ASV113,ASV111,Undirected,695,,,0.622027
ASV113,ASV113,Undirected,697,,,1
ASV113,ASV1149,Undirected,698,,,-1.499785
ASV113,ASV1165,Undirected,699,,,1.423576
ASV113,ASV117,Undirected,700,,,1.572244
ASV113,ASV121,Undirected,701,,,1.619693
ASV113,ASV122,Undirected,702,,,1.489625
ASV113,ASV123,Undirected,703,,,1.468019
ASV113,ASV125,Undirected,704,,,-1.425763
ASV113,ASV13,Undirected,705,,,1.633075
ASV113,ASV139,Undirected,706,,,-1.450879
ASV113,ASV142,Undirected,707,,,-1.539814
ASV113,ASV149,Undirected,708,,,-1.572906
ASV113,ASV158,Undirected,709,,,-1.650646
ASV113,ASV159,Undirected,710,,,-1.710884
ASV113,ASV164,Undirected,711,,,-1.808687
ASV113,ASV170,Undirected,712,,,1.440706
ASV113,ASV1730,Undirected,713,,,-1.436273
ASV113,ASV194,Undirected,714,,,1.568324
ASV113,ASV197,Undirected,715,,,1.615305
ASV113,ASV2,Undirected,716,,,1.421488
ASV113,ASV2017,Undirected,717,,,-1.46612
ASV113,ASV207,Undirected,718,,,-1.45969
ASV113,ASV214,Undirected,719,,,-1.467086
ASV113,ASV216,Undirected,720,,,1.657387
ASV113,ASV219,Undirected,721,,,-1.449744
ASV113,ASV225,Undirected,722,,,-1.553027
ASV113,ASV231,Undirected,723,,,-1.655814
ASV113,ASV233,Undirected,724,,,-1.50494
ASV113,ASV235,Undirected,725,,,-1.598759
ASV113,ASV237,Undirected,726,,,1.436729
ASV113,ASV24,Undirected,727,,,1.659773
ASV113,ASV242,Undirected,728,,,-1.590274
ASV113,ASV244,Undirected,729,,,1.721533
ASV113,ASV25,Undirected,730,,,1.805786
ASV113,ASV2511,Undirected,731,,,-1.501397
ASV113,ASV260,Undirected,732,,,-1.671844
ASV113,ASV261,Undirected,733,,,-1.579928
ASV113,ASV264,Undirected,734,,,-1.631092
ASV113,ASV271,Undirected,735,,,-1.644381
ASV113,ASV273,Undirected,736,,,1.603725
ASV113,ASV276,Undirected,737,,,1.452571
ASV113,ASV31,Undirected,738,,,1.695653
ASV113,ASV310,Undirected,739,,,-1.555444
ASV113,ASV32,Undirected,740,,,1.675621
ASV113,ASV330,Undirected,741,,,1.430197
ASV113,ASV3327,Undirected,742,,,1.421936
ASV113,ASV334,Undirected,743,,,-1.458872
ASV113,ASV34,Undirected,744,,,1.521447
ASV113,ASV36,Undirected,745,,,1.647363
ASV113,ASV363,Undirected,746,,,1.469219
ASV113,ASV369,Undirected,747,,,-1.486543
ASV113,ASV37,Undirected,748,,,1.516279
ASV113,ASV398,Undirected,749,,,-1.47205
ASV113,ASV4,Undirected,750,,,1.433885
ASV113,ASV404,Undirected,751,,,1.517692
ASV113,ASV416,Undirected,752,,,-1.572244
ASV113,ASV430,Undirected,753,,,-1.724972
ASV113,ASV445,Undirected,754,,,1.476462
ASV113,ASV456,Undirected,755,,,-1.526978
ASV113,ASV459,Undirected,756,,,-1.72074
ASV113,ASV463,Undirected,757,,,1.460385
ASV113,ASV468,Undirected,758,,,-1.695449
ASV113,ASV5,Undirected,759,,,1.642563
ASV113,ASV501,Undirected,760,,,-1.568915
ASV113,ASV514,Undirected,761,,,1.632976
ASV113,ASV531,Undirected,762,,,-1.541172
ASV113,ASV551,Undirected,763,,,1.532484
ASV113,ASV56,Undirected,764,,,1.513961
ASV113,ASV57,Undirected,765,,,1.425026
ASV113,ASV5744,Undirected,766,,,1.593378
ASV113,ASV576,Undirected,767,,,-1.54368
ASV113,ASV589,Undirected,768,,,-1.467635
ASV113,ASV59,Undirected,769,,,1.756199
ASV113,ASV6,Undirected,770,,,-1.681819
ASV113,ASV61,Undirected,771,,,1.656493
ASV113,ASV619,Undirected,772,,,-1.511747
ASV113,ASV637,Undirected,773,,,1.52466
ASV113,ASV655,Undirected,774,,,-1.782877
ASV113,ASV681,Undirected,775,,,1.479528
ASV113,ASV708,Undirected,776,,,-1.59608
ASV113,ASV71,Undirected,777,,,1.504133
ASV113,ASV732,Undirected,778,,,1.475843
ASV113,ASV74,Undirected,779,,,1.494312
ASV113,ASV741,Undirected,780,,,-1.430416
ASV113,ASV751,Undirected,781,,,1.419941
ASV113,ASV775,Undirected,782,,,-1.44249
ASV113,ASV781,Undirected,783,,,-1.41988
ASV113,ASV79,Undirected,784,,,1.616141
ASV113,ASV80,Undirected,785,,,1.486305
ASV113,ASV810,Undirected,786,,,1.522584
ASV113,ASV82,Undirected,787,,,1.685788
ASV113,ASV828,Undirected,788,,,-1.487823
ASV113,ASV85,Undirected,789,,,-1.522234
ASV113,ASV850,Undirected,790,,,1.413273
ASV113,ASV856,Undirected,791,,,-1.661834
ASV113,ASV87,Undirected,792,,,1.497935
ASV113,ASV876,Undirected,793,,,-1.573514
ASV113,ASV9,Undirected,794,,,1.659092
ASV113,ASV90,Undirected,795,,,1.469493
ASV113,ASV95,Undirected,796,,,-1.625646
ASV113,ASV96,Undirected,797,,,1.717247
ASV1132,ASV1002,Undirected,798,,,0.626917
ASV1132,ASV1132,Undirected,799,,,1
ASV1136,ASV1026,Undirected,800,,,-0.65227
ASV1136,ASV103,Undirected,801,,,0.60406
ASV1136,ASV1038,Undirected,802,,,-0.636364
ASV1136,ASV108,Undirected,803,,,0.702339
ASV1136,ASV111,Undirected,804,,,0.685371
ASV1136,ASV1136,Undirected,805,,,1
ASV1136,ASV1615,Undirected,806,,,-1.498168
ASV1136,ASV228,Undirected,807,,,-1.580081
ASV1136,ASV2762,Undirected,808,,,-1.480223
ASV1136,ASV283,Undirected,809,,,-1.650674
ASV1136,ASV332,Undirected,810,,,-1.506729
ASV1136,ASV35,Undirected,811,,,-1.432452
ASV1136,ASV404,Undirected,812,,,1.431085
ASV1136,ASV4134,Undirected,813,,,-1.561871
ASV1136,ASV425,Undirected,814,,,1.418548
ASV1136,ASV5010,Undirected,815,,,-1.565396
ASV1136,ASV529,Undirected,816,,,-1.495012
ASV1136,ASV6,Undirected,817,,,-1.463435
ASV1136,ASV610,Undirected,818,,,1.47139
ASV1136,ASV80,Undirected,819,,,1.447263
ASV1136,ASV881,Undirected,820,,,-1.619414
ASV1136,ASV92,Undirected,821,,,-1.544334
ASV1136,ASV938,Undirected,822,,,1.543697
ASV1136,ASV95,Undirected,823,,,-1.499877
ASV114,ASV1013,Undirected,825,,,0.661012
ASV114,ASV114,Undirected,830,,,1
ASV114,ASV117,Undirected,831,,,1.458595
ASV114,ASV122,Undirected,832,,,1.668599
ASV114,ASV1298,Undirected,833,,,-1.483766
ASV114,ASV14,Undirected,834,,,-1.422819
ASV114,ASV150,Undirected,835,,,1.414256
ASV114,ASV165,Undirected,836,,,1.440012
ASV114,ASV191,Undirected,837,,,1.621271
ASV114,ASV206,Undirected,838,,,1.489639
ASV114,ASV216,Undirected,839,,,1.415542
ASV114,ASV220,Undirected,840,,,1.477459
ASV114,ASV24,Undirected,841,,,1.4646
ASV114,ASV252,Undirected,842,,,1.678388
ASV114,ASV263,Undirected,843,,,1.56877
ASV114,ASV271,Undirected,844,,,-1.472546
ASV114,ASV273,Undirected,845,,,1.559463
ASV114,ASV31,Undirected,846,,,1.481637
ASV114,ASV327,Undirected,847,,,1.726098
ASV114,ASV35,Undirected,848,,,-1.452479
ASV114,ASV363,Undirected,849,,,1.708377
ASV114,ASV37,Undirected,850,,,1.580579
ASV114,ASV3732,Undirected,851,,,-1.505434
ASV114,ASV38,Undirected,852,,,1.474445
ASV114,ASV4,Undirected,853,,,1.557047
ASV114,ASV5,Undirected,854,,,1.501291
ASV114,ASV51,Undirected,855,,,-1.533208
ASV114,ASV529,Undirected,856,,,-1.631723
ASV114,ASV56,Undirected,857,,,1.659949
ASV114,ASV564,Undirected,858,,,1.545889
ASV114,ASV571,Undirected,859,,,1.539171
ASV114,ASV61,Undirected,860,,,1.535678
ASV114,ASV681,Undirected,861,,,1.608298
ASV114,ASV702,Undirected,862,,,1.539982
ASV114,ASV73,Undirected,863,,,1.467638
ASV114,ASV74,Undirected,864,,,1.443928
ASV114,ASV80,Undirected,865,,,1.516529
ASV114,ASV810,Undirected,866,,,1.604786
ASV114,ASV82,Undirected,867,,,1.514463
ASV114,ASV854,Undirected,868,,,1.481157
ASV114,ASV9,Undirected,869,,,1.519876
ASV114,ASV952,Undirected,870,,,-1.625056
ASV114,ASV96,Undirected,871,,,1.413046
ASV1140,ASV1140,Undirected,872,,,1
ASV1141,ASV1013,Undirected,873,,,0.66016
ASV1141,ASV1017,Undirected,874,,,0.613483
ASV1141,ASV1024,Undirected,875,,,-0.635538
ASV1141,ASV1030,Undirected,876,,,-0.644919
ASV1141,ASV1059,Undirected,877,,,0.643944
ASV1141,ASV1069,Undirected,878,,,-0.670684
ASV1141,ASV107,Undirected,879,,,0.601996
ASV1141,ASV113,Undirected,880,,,0.602937
ASV1141,ASV114,Undirected,881,,,0.635439
ASV1141,ASV1141,Undirected,882,,,1
ASV1141,ASV1298,Undirected,883,,,-1.513644
ASV1141,ASV159,Undirected,884,,,-1.436055
ASV1141,ASV184,Undirected,885,,,1.488547
ASV1141,ASV191,Undirected,886,,,1.44806
ASV1141,ASV2511,Undirected,887,,,-1.530039
ASV1141,ASV276,Undirected,888,,,1.429487
ASV1141,ASV363,Undirected,889,,,1.526631
ASV1141,ASV37,Undirected,890,,,1.447967
ASV1141,ASV4,Undirected,891,,,1.449302
ASV1141,ASV412,Undirected,892,,,-1.424975
ASV1141,ASV437,Undirected,893,,,-1.619098
ASV1141,ASV463,Undirected,894,,,1.572056
ASV1141,ASV483,Undirected,895,,,1.45734
ASV1141,ASV5,Undirected,896,,,1.513854
ASV1141,ASV59,Undirected,897,,,1.567995
ASV1141,ASV681,Undirected,898,,,1.519352
ASV1141,ASV733,Undirected,899,,,1.549746
ASV1141,ASV79,Undirected,900,,,1.51516
ASV1141,ASV810,Undirected,901,,,1.446665
ASV1141,ASV856,Undirected,902,,,-1.533734
ASV1141,ASV9,Undirected,903,,,1.486784
ASV1141,ASV941,Undirected,904,,,1.451182
ASV1141,ASV970,Undirected,905,,,-1.533054
ASV1149,ASV1007,Undirected,906,,,-0.607856
ASV1149,ASV1026,Undirected,907,,,0.629086
ASV1149,ASV1069,Undirected,908,,,0.687962
ASV1149,ASV1149,Undirected,910,,,1
ASV1149,ASV1292,Undirected,911,,,1.63677
ASV1149,ASV149,Undirected,912,,,1.415364
ASV1149,ASV159,Undirected,913,,,1.523785
ASV1149,ASV235,Undirected,914,,,1.46018
ASV1149,ASV25,Undirected,915,,,-1.459714
ASV1149,ASV369,Undirected,916,,,1.514902
ASV1149,ASV416,Undirected,917,,,1.420696
ASV1149,ASV576,Undirected,918,,,1.689896
ASV1149,ASV756,Undirected,919,,,1.455899
ASV115,ASV102,Undirected,920,,,0.610881
ASV115,ASV104,Undirected,921,,,0.625845
ASV115,ASV110,Undirected,923,,,0.605998
ASV115,ASV115,Undirected,924,,,1
ASV115,ASV1269,Undirected,925,,,-1.423765
ASV115,ASV1499,Undirected,926,,,-1.423473
ASV115,ASV452,Undirected,927,,,1.531332
ASV115,ASV624,Undirected,928,,,1.458514
ASV115,ASV637,Undirected,929,,,1.418491
ASV115,ASV911,Undirected,930,,,1.643218
ASV1152,ASV1152,Undirected,931,,,1
ASV1152,ASV865,Undirected,932,,,-1.556224
ASV116,ASV102,Undirected,934,,,-0.611917
ASV116,ASV107,Undirected,935,,,-0.677887
ASV116,ASV111,Undirected,936,,,-0.635799
ASV116,ASV114,Undirected,937,,,-0.684075
ASV116,ASV116,Undirected,938,,,1
ASV116,ASV14,Undirected,939,,,1.699227
ASV116,ASV18,Undirected,940,,,1.511113
ASV116,ASV28,Undirected,941,,,1.743538
ASV116,ASV29,Undirected,942,,,1.427833
ASV116,ASV327,Undirected,943,,,-1.523021
ASV116,ASV3570,Undirected,944,,,-1.42403
ASV116,ASV539,Undirected,945,,,1.46516
ASV1161,ASV1030,Undirected,946,,,0.638732
ASV1161,ASV115,Undirected,948,,,-0.610712
ASV1161,ASV1161,Undirected,949,,,1
ASV1161,ASV182,Undirected,950,,,-1.421575
ASV1161,ASV469,Undirected,951,,,1.608385
ASV1162,ASV1017,Undirected,952,,,-0.619074
ASV1162,ASV1071,Undirected,953,,,0.615063
ASV1162,ASV108,Undirected,954,,,-0.628735
ASV1162,ASV110,Undirected,955,,,-0.63473
ASV1162,ASV111,Undirected,956,,,-0.677813
ASV1162,ASV114,Undirected,957,,,-0.644111
ASV1162,ASV1162,Undirected,958,,,1
ASV1162,ASV1295,Undirected,959,,,1.573755
ASV1162,ASV1298,Undirected,960,,,1.53191
ASV1162,ASV135,Undirected,961,,,-1.530856
ASV1162,ASV1468,Undirected,962,,,1.516061
ASV1162,ASV16,Undirected,963,,,-1.571253
ASV1162,ASV1647,Undirected,964,,,1.451771
ASV1162,ASV191,Undirected,965,,,-1.460369
ASV1162,ASV22,Undirected,966,,,-1.477219
ASV1162,ASV260,Undirected,967,,,1.464548
ASV1162,ASV271,Undirected,968,,,1.505514
ASV1162,ASV328,Undirected,969,,,1.713722
ASV1162,ASV369,Undirected,970,,,1.480206
ASV1162,ASV398,Undirected,971,,,1.460373
ASV1162,ASV45,Undirected,972,,,-1.582506
ASV1162,ASV507,Undirected,973,,,-1.462184
ASV1162,ASV528,Undirected,974,,,1.451322
ASV1162,ASV579,Undirected,975,,,1.422701
ASV1162,ASV707,Undirected,976,,,1.473032
ASV1162,ASV708,Undirected,977,,,1.447771
ASV1162,ASV73,Undirected,978,,,-1.531901
ASV1162,ASV886,Undirected,979,,,1.603361
ASV1162,ASV922,Undirected,980,,,1.638565
ASV1162,ASV983,Undirected,981,,,1.47017
ASV1165,ASV100,Undirected,982,,,0.604981
ASV1165,ASV1007,Undirected,983,,,0.66247
ASV1165,ASV1017,Undirected,984,,,0.688462
ASV1165,ASV102,Undirected,985,,,0.623448
ASV1165,ASV1069,Undirected,986,,,-0.685036
ASV1165,ASV111,Undirected,987,,,0.673819
ASV1165,ASV1165,Undirected,989,,,1
ASV1165,ASV13,Undirected,990,,,1.447427
ASV1165,ASV150,Undirected,991,,,1.530809
ASV1165,ASV153,Undirected,992,,,1.676194
ASV1165,ASV172,Undirected,993,,,1.421037
ASV1165,ASV175,Undirected,994,,,1.579983
ASV1165,ASV187,Undirected,995,,,1.473845
ASV1165,ASV194,Undirected,996,,,1.513915
ASV1165,ASV197,Undirected,997,,,1.828937
ASV1165,ASV2026,Undirected,998,,,1.436407
ASV1165,ASV2213,Undirected,999,,,-1.4398
ASV1165,ASV229,Undirected,1000,,,1.466047
ASV1165,ASV24,Undirected,1001,,,1.527323
ASV1165,ASV25,Undirected,1002,,,1.547114
ASV1165,ASV273,Undirected,1003,,,1.463906
ASV1165,ASV32,Undirected,1004,,,1.630454
ASV1165,ASV344,Undirected,1005,,,1.477054
ASV1165,ASV37,Undirected,1006,,,1.534016
ASV1165,ASV4,Undirected,1007,,,1.555662
ASV1165,ASV459,Undirected,1008,,,-1.446604
ASV1165,ASV48,Undirected,1009,,,1.61633
ASV1165,ASV5,Undirected,1010,,,1.532156
ASV1165,ASV54,Undirected,1011,,,1.480871
ASV1165,ASV56,Undirected,1012,,,1.504862
ASV1165,ASV57,Undirected,1013,,,1.634278
ASV1165,ASV626,Undirected,1014,,,1.441534
ASV1165,ASV71,Undirected,1015,,,1.504377
ASV1165,ASV82,Undirected,1016,,,1.42284
ASV1165,ASV872,Undirected,1017,,,1.448515
ASV1165,ASV9,Undirected,1018,,,1.504377
ASV1165,ASV90,Undirected,1019,,,1.528392
ASV1166,ASV1030,Undirected,1020,,,0.616276
ASV1166,ASV1166,Undirected,1021,,,1
ASV1166,ASV227,Undirected,1022,,,-1.501019
ASV1166,ASV709,Undirected,1023,,,1.506871
ASV117,ASV1026,Undirected,1028,,,-0.661286
ASV117,ASV106,Undirected,1029,,,0.664951
ASV117,ASV1069,Undirected,1030,,,-0.703437
ASV117,ASV110,Undirected,1033,,,0.655281
ASV117,ASV1136,Undirected,1036,,,0.609577
ASV117,ASV1141,Undirected,1038,,,0.623707
ASV117,ASV1149,Undirected,1039,,,-0.684773
ASV117,ASV115,Undirected,1040,,,0.634197
ASV117,ASV1162,Undirected,1041,,,-0.703933
ASV117,ASV1165,Undirected,1042,,,0.644872
ASV117,ASV117,Undirected,1043,,,1
ASV117,ASV121,Undirected,1044,,,1.437468
ASV117,ASV122,Undirected,1045,,,1.743895
ASV117,ASV1295,Undirected,1046,,,-1.423377
ASV117,ASV1298,Undirected,1047,,,-1.519376
ASV117,ASV13,Undirected,1048,,,1.773296
ASV117,ASV1358,Undirected,1049,,,-1.60024
ASV117,ASV1468,Undirected,1050,,,-1.440288
ASV117,ASV1492,Undirected,1051,,,-1.695021
ASV117,ASV150,Undirected,1052,,,1.482405
ASV117,ASV154,Undirected,1053,,,-1.436563
ASV117,ASV158,Undirected,1054,,,-1.746381
ASV117,ASV159,Undirected,1055,,,-1.551635
ASV117,ASV1615,Undirected,1056,,,-1.575331
ASV117,ASV164,Undirected,1057,,,-1.576387
ASV117,ASV170,Undirected,1058,,,1.557054
ASV117,ASV175,Undirected,1059,,,1.472053
ASV117,ASV18,Undirected,1060,,,-1.431976
ASV117,ASV1838,Undirected,1061,,,-1.426932
ASV117,ASV194,Undirected,1062,,,1.500259
ASV117,ASV216,Undirected,1063,,,1.745009
ASV117,ASV220,Undirected,1064,,,1.498184
ASV117,ASV225,Undirected,1065,,,-1.547151
ASV117,ASV229,Undirected,1066,,,1.635234
ASV117,ASV231,Undirected,1067,,,-1.581784
ASV117,ASV237,Undirected,1068,,,1.596885
ASV117,ASV24,Undirected,1069,,,1.774212
ASV117,ASV244,Undirected,1070,,,1.45464
ASV117,ASV25,Undirected,1071,,,1.75893
ASV117,ASV260,Undirected,1072,,,-1.662001
ASV117,ASV261,Undirected,1073,,,-1.641452
ASV117,ASV263,Undirected,1074,,,1.538861
ASV117,ASV271,Undirected,1075,,,-1.574248
ASV117,ASV273,Undirected,1076,,,1.6114
ASV117,ASV276,Undirected,1077,,,1.625131
ASV117,ASV277,Undirected,1078,,,-1.529353
ASV117,ASV288,Undirected,1079,,,-1.671162
ASV117,ASV307,Undirected,1080,,,1.57343
ASV117,ASV3072,Undirected,1081,,,1.438536
ASV117,ASV31,Undirected,1082,,,1.777087
ASV117,ASV32,Undirected,1083,,,1.595453
ASV117,ASV35,Undirected,1084,,,-1.448243
ASV117,ASV36,Undirected,1085,,,1.765926
ASV117,ASV360,Undirected,1086,,,-1.428885
ASV117,ASV363,Undirected,1087,,,1.74197
ASV117,ASV369,Undirected,1088,,,-1.522032
ASV117,ASV37,Undirected,1089,,,1.573502
ASV117,ASV3732,Undirected,1090,,,-1.565578
ASV117,ASV374,Undirected,1091,,,1.585062
ASV117,ASV4,Undirected,1092,,,1.568552
ASV117,ASV404,Undirected,1093,,,1.630412
ASV117,ASV416,Undirected,1094,,,-1.477178
ASV117,ASV436,Undirected,1095,,,-1.442657
ASV117,ASV440,Undirected,1096,,,-1.470132
ASV117,ASV445,Undirected,1097,,,1.578239
ASV117,ASV451,Undirected,1098,,,1.557284
ASV117,ASV452,Undirected,1099,,,1.561269
ASV117,ASV459,Undirected,1100,,,-1.631556
ASV117,ASV463,Undirected,1101,,,1.446058
ASV117,ASV483,Undirected,1102,,,1.444018
ASV117,ASV5,Undirected,1103,,,1.723751
ASV117,ASV501,Undirected,1104,,,-1.500779
ASV117,ASV507,Undirected,1105,,,1.415485
ASV117,ASV513,Undirected,1106,,,-1.4139
ASV117,ASV514,Undirected,1107,,,1.755972
ASV117,ASV529,Undirected,1108,,,-1.569701
ASV117,ASV531,Undirected,1109,,,-1.45332
ASV117,ASV56,Undirected,1110,,,1.819785
ASV117,ASV57,Undirected,1111,,,1.541172
ASV117,ASV5744,Undirected,1112,,,1.649742
ASV117,ASV579,Undirected,1113,,,-1.484358
ASV117,ASV59,Undirected,1114,,,1.744444
ASV117,ASV6,Undirected,1115,,,-1.692711
ASV117,ASV600,Undirected,1116,,,-1.432012
ASV117,ASV61,Undirected,1117,,,1.858032
ASV117,ASV637,Undirected,1118,,,1.630981
ASV117,ASV655,Undirected,1119,,,-1.520299
ASV117,ASV660,Undirected,1120,,,-1.451653
ASV117,ASV68,Undirected,1121,,,1.49429
ASV117,ASV681,Undirected,1122,,,1.643822
ASV117,ASV71,Undirected,1123,,,1.514749
ASV117,ASV73,Undirected,1124,,,1.495589
ASV117,ASV732,Undirected,1125,,,1.731265
ASV117,ASV733,Undirected,1126,,,1.482838
ASV117,ASV74,Undirected,1127,,,1.683068
ASV117,ASV756,Undirected,1128,,,-1.453036
ASV117,ASV781,Undirected,1129,,,-1.585003
ASV117,ASV79,Undirected,1130,,,1.595856
ASV117,ASV80,Undirected,1131,,,1.672881
ASV117,ASV810,Undirected,1132,,,1.686074
ASV117,ASV82,Undirected,1133,,,1.739134
ASV117,ASV828,Undirected,1134,,,-1.546211
ASV117,ASV85,Undirected,1135,,,-1.4956
ASV117,ASV850,Undirected,1136,,,1.697308
ASV117,ASV856,Undirected,1137,,,-1.586495
ASV117,ASV87,Undirected,1138,,,1.622354
ASV117,ASV881,Undirected,1139,,,-1.726196
ASV117,ASV9,Undirected,1140,,,1.705127
ASV117,ASV90,Undirected,1141,,,1.578459
ASV117,ASV92,Undirected,1142,,,-1.597102
ASV117,ASV95,Undirected,1143,,,-1.539101
ASV117,ASV96,Undirected,1144,,,1.767635
ASV1186,ASV1026,Undirected,1145,,,-0.699485
ASV1186,ASV108,Undirected,1146,,,0.674239
ASV1186,ASV109,Undirected,1147,,,0.605784
ASV1186,ASV111,Undirected,1148,,,0.682254
ASV1186,ASV1136,Undirected,1149,,,0.674867
ASV1186,ASV1186,Undirected,1150,,,1
ASV1186,ASV125,Undirected,1151,,,-1.532666
ASV1186,ASV16,Undirected,1152,,,1.477204
ASV1186,ASV271,Undirected,1153,,,-1.419351
ASV1186,ASV33,Undirected,1154,,,1.761825
ASV1186,ASV35,Undirected,1155,,,-1.440517
ASV1186,ASV3752,Undirected,1156,,,-1.460052
ASV1186,ASV3768,Undirected,1157,,,-1.565363
